query,plan_id,plan_content
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(VHS)%' OR mc.note LIKE '%(USA)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'Japan:%2007%' OR mi.info LIKE 'USA:%201%')
AND n.gender = 'm'
AND n.name LIKE '%D%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2005 AND 2015;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[ru]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(theatrical)%' OR mc.note LIKE '%(2006)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'Japan:%2007%' OR mi.info LIKE 'USA:%2008%')
AND n.gender = 'm'
AND n.name LIKE 'L%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(theatrical)%' OR mc.note LIKE '%(France)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'Japan:%200%')
AND n.gender = 'm'
AND n.name LIKE '%D%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2008;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(USA)%' OR mc.note LIKE '%(Japan)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:% 200%')
AND n.gender = 'm'
AND n.name LIKE 'F%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(2006)%' OR mc.note LIKE '%(Japan)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:%201%' OR mi.info LIKE 'USA:%2008%')
AND n.gender = 'm'
AND n.name LIKE '%P%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(2006)%' OR mc.note LIKE '%(worldwide)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:%2008%' OR mi.info LIKE 'Japan:%2007%')
AND n.gender = 'm'
AND n.name LIKE '%G%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[de]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(presents)%' OR mc.note LIKE '%(theatrical)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'USA:%200%')
AND n.gender = 'm'
AND n.name LIKE '%P%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(USA)%' OR mc.note LIKE '%(Japan)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:%200%')
AND n.gender = 'm'
AND n.name LIKE '%G%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2005 AND 2007;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(200%)%' OR mc.note LIKE '%(worldwide)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'Japan:%2007%' OR mi.info LIKE 'USA:% 199%')
AND n.gender = 'm'
AND n.name LIKE 'G%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 1990 AND 1995;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(worldwide)%' OR mc.note LIKE '%(USA)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:%200%')
AND n.gender = 'm'
AND n.name LIKE 'E%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 1950 AND 2005;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(worldwide)%' OR mc.note LIKE '%(Japan)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:%201%')
AND n.gender = 'm'
AND n.name LIKE '%I%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 2000 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[us]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(co-production)%' OR mc.note LIKE '%(Blu-ray)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'USA:% 199%')
AND n.gender = 'm'
AND n.name LIKE '%S%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 1950 AND 2015;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
"SELECT MIN(n.name) AS voicing_actress, MIN(t.title) AS voiced_movie
FROM cat_aka_name_1 AS an,
   cat_char_name_1 AS chn,
   cat_cast_info_1 AS ci,
   cat_company_name_1 AS cn,
   cat_info_type_1 AS it,
  cat_movie_companies_1 AS mc,
   cat_movie_info_1 AS mi,
   cat_name_1 AS n,
   cat_role_type_1 AS rt,
   cat_title_1 AS t
WHERE t.id = mi.movie_id
AND t.id = mc.movie_id
AND t.id = ci.movie_id
AND mc.movie_id = ci.movie_id
AND mc.movie_id = mi.movie_id
AND mi.movie_id = ci.movie_id
AND cn.id = mc.company_id
AND it.id = mi.info_type_id
AND n.id = ci.person_id
AND rt.id = ci.role_id
AND n.id = an.person_id
AND ci.person_id = an.person_id
AND chn.id = ci.person_role_id
AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')
AND cn.country_code = '[nl]'
AND it.info = 'release dates'
AND mc.note IS NOT NULL
AND (mc.note LIKE '%(2007)%' OR mc.note LIKE '%(co-production)%')
AND mi.info IS NOT NULL
AND (mi.info LIKE 'Japan:%201%' OR mi.info LIKE 'Japan:%2007%')
AND n.gender = 'm'
AND n.name LIKE '%F%'
AND rt.role = 'actor'
AND t.production_year BETWEEN 1950 AND 2010;",89,/*+  SeqScan(mc) SeqScan(cn) SeqScan(t) IndexScan(ci movie_id_cast_info_cat_1) SeqScan(rt) IndexOnlyScan(an person_id_aka_name_cat_1) IndexScan(n cat_name_1_pkey) IndexOnlyScan(chn cat_char_name_1_pkey) IndexScan(mi movie_id_movie_info_cat_1) IndexScan(it cat_info_type_1_pkey) HashJoin(mc cn) HashJoin(mc cn t) NestLoop(mc cn t ci) HashJoin(mc cn t ci rt) NestLoop(mc cn t ci rt an) NestLoop(mc cn t ci rt an n) NestLoop(mc cn t ci rt an n chn) NestLoop(mc cn t ci rt an n chn mi) NestLoop(mc cn t ci rt an n chn mi it) Leading((((((((((mc cn) t) ci) rt) an) n) chn) mi) it)) */
